அனுஜானாஹி,anujānāhi
நதி³ஸ்ஸாமி,nadissāmi
நிரூபதி⁴ங்,nirūpadhiṃ
ஸுந்த³ரீ’’,sundarī’’
ப³ஹுஆயாஸங்,bahuāyāsaṃ
குப்³ப³ந்தி,kubbanti
கே²மட்டா²னே,khemaṭṭhāne
பரிபந்தோ²,paripantho
உபஸக்³கோ³,upasaggo
புது²ஜ்ஜனா,puthujjanā
காமபங்கேன,kāmapaṅkena
அவித்³த³ஸூ,aviddasū
காமஹேதுகங்,kāmahetukaṃ
ரோக³மாவஹங்,rogamāvahaṃ
ப³ந்த⁴னீயா,bandhanīyā
மரணப³ந்த⁴னா,maraṇabandhanā
உம்மாத³னா,ummādanā
ஸங்கிலேஸாய,saṅkilesāya
அப்பஸ்ஸாதா³,appassādā
பப்³ப³ஜிதா,pabbajitā
கம்மாரதீ⁴தா,kammāradhītā
ஸன்னிவாரேஸி,sannivāresi
பப்³ப³ஜிதாய,pabbajitāya
திட்ட²ஸி’’,tiṭṭhasi’’
ஸுபுப்பி²தே,supupphite
மாலுதேரிதா,māluteritā
தபனீயகதாவ,tapanīyakatāva
ஸகேஸங்கே³ஸு,sakesaṅgesu
ஸுசித்திதா,sucittitā
ஜனமஜ்ஜே²ரிவ,janamajjheriva
ருப்பரூபகங்,rupparūpakaṃ
வட்டனிரிவ,vaṭṭaniriva
புப்³பு³ளகா,pubbuḷakā
சக்கு²விதா⁴,cakkhuvidhā
பி⁴க்கு²னீ,bhikkhunī
புராணகந்தி,purāṇakanti
ப்³யாலிகங்,byālikaṃ
வசனமப்³ரவி,vacanamabravi
பப்³ப³ஜிதா,pabbajitā
உஜ்ஜேனியா,ujjeniyā
ஸுண்ஹமதா³ஸி,suṇhamadāsi
அனுஸிட்டா²,anusiṭṭhā
தமேகவரகம்பி,tamekavarakampi
ஸன்னிஹிதங்,sannihitaṃ
க³ண்ஹித்வா,gaṇhitvā
ஏகபுத்தகங்,ekaputtakaṃ
ப⁴த்திகதங்,bhattikataṃ
உட்டா²யிகங்,uṭṭhāyikaṃ
‘ஆபுச்ச²ஹங்,‘āpucchahaṃ
க³மிஸ்ஸாமி,gamissāmi
ஏகாகா³ரேஹங்,ekāgārehaṃ
அபுச்சா²ஹங்,apucchāhaṃ
படினயிங்ஸு,paṭinayiṃsu
பி⁴க்கா²ய,bhikkhāya
சரிஸ்ஸாமி’,carissāmi’
விசிந்தேமி,vicintemi
பஞ்ஞாபயிங்,paññāpayiṃ
அப²ஸ்ஸயிங்,aphassayiṃ
பரிவஹித்வா,parivahitvā
கிமினாவட்டோ,kimināvaṭṭo
அந்தோ⁴வட்டோ,andhovaṭṭo
அப்பபோ⁴கே³,appabhoge
விலபந்திங்,vilapantiṃ
குலக⁴ரஸ்மா,kulagharasmā
ஓருந்த⁴தஸ்ஸ,orundhatassa
க³ச்ச²ந்தி,gacchanti
தி³ப்³ப³ங்,dibbaṃ
ஆஸீவிஸூபமா,āsīvisūpamā
தே³வேஸுபி,devesupi
அனிச்சம்ஹி,aniccamhi
அனுஜானாத²,anujānātha
ச²மாபதிதங்,chamāpatitaṃ
அனிகரத்தஸ்ஸ,anikarattassa
பக்³க⁴ரிதங்,paggharitaṃ
விஞ்ஞாயேவங்,viññāyevaṃ
பீளியமானஸ்ஸ,pīḷiyamānassa
அபி⁴னந்தி³,abhinandi
அனுத³ஹந்தி,anudahanti
அட்டி²கங்கல,aṭṭhikaṅkala
மங்ஸபேஸூபமா,maṃsapesūpamā
அந்தராயிகா,antarāyikā
புனப்புனஞ்ச,punappunañca
அனமதக்³க³தோ,anamataggato
நப்பஹொந்தி,nappahonti
காணகச்ச²பங்,kāṇakacchapaṃ
பஞ்சகடுகேன,pañcakaṭukena
ப³ஹுஸபத்தா,bahusapattā
ப³ஹுஸபத்தா,bahusapattā
வத⁴ப³ந்தோ⁴,vadhabandho
நிருபதாபங்,nirupatāpaṃ
ஸங்கா²ரக³தே,saṅkhāragate
அனிகரத்தங்,anikarattaṃ
விஸ்ஸஜ்ஜிதா,vissajjitā
மாதாபிதூஹி,mātāpitūhi
அக்³க³ப²லங்,aggaphalaṃ
விஹாரதா³னங்,vihāradānaṃ
இத்தி²ரதனங்,itthiratanaṃ
கா³தா²ஸதானி,gāthāsatāni
இச்சாயஸ்மா,iccāyasmā
அஜிதமாணவஸ்ஸ,ajitamāṇavassa
ஸோதாபன்னஸ்ஸ,sotāpannassa
ஸங்ஸாரவட்டே,saṃsāravaṭṭe
பவத்திஸ்ஸதி,pavattissati
அனாகா³மிஸ்ஸ,anāgāmissa
உத்³த⁴ச்சங்,uddhaccaṃ
தா⁴துஆயதனான,dhātuāyatanāna
‘ஸங்ஸாரோ’தி,‘saṃsāro’ti
நிதா³னகதா²,nidānakathā
உட்ட²ஹந்தி,uṭṭhahanti
ஓதா³தபா⁴வோ,odātabhāvo
வேனெய்யானங்,veneyyānaṃ
அத்த²பூ⁴தேன,atthabhūtena
நிப்³பா³னேன,nibbānena
ஸீலஸமாதீ⁴ஹி,sīlasamādhīhi
யதா²னுரூபங்,yathānurūpaṃ
வுத்தஸதி³ஸோ,vuttasadiso
ஸுக³தோ…பே॰…,sugato…pe…
அந்தகிரியங்,antakiriyaṃ
இமஸ்மிங்யேவ,imasmiṃyeva
ப்³யாமமத்தே,byāmamatte
பரஞ்சா’’தி,parañcā’’ti
ஆக³தட்டா²னே,āgataṭṭhāne
அப்பரஜக்கே²,apparajakkhe
ஸுவிஞ்ஞாபயே,suviññāpaye
ஓகாஸலோகோபி,okāsalokopi
பரிக்கே²பதோ,parikkhepato
ஸதஸஹஸ்ஸானி,satasahassāni
ஸங்கா²தாயங்,saṅkhātāyaṃ
யதா²க்கமங்,yathākkamaṃ
ஜம்பு³தீ³போ,jambudīpo
கப்பருக்கோ²,kapparukkho
அபரகோ³யானங்,aparagoyānaṃ
புரிஸத³ம்மே,purisadamme
காளாவகஞ்ச,kāḷāvakañca
புரிஸக³ணனாய,purisagaṇanāya
மஹாஸீஹனாதே³,mahāsīhanāde
அகம்பனஞாணங்,akampanañāṇaṃ
அவிசாரெத்வா,avicāretvā
விசாரெந்தி,vicārenti
அட்டி²ஸ்ஸரோ,aṭṭhissaro
ப்³யாகாதுங்,byākātuṃ
ததியமக்³கே³,tatiyamagge
ரூபவிராகா³ய,rūpavirāgāya
நிப்³ப³த்தே,nibbatte
ஸமதிக்கமா,samatikkamā
மனஸிகரொந்தோ,manasikaronto
அத்த²ங்க³மா,atthaṅgamā
பன்னரஸன்னங்,pannarasannaṃ
ரூபஸஞ்ஞானங்,rūpasaññānaṃ
உக்³கோ⁴ஸனங்,ugghosanaṃ
பரியேஸித்வா,pariyesitvā
ஏவமேதஸ்மிங்,evametasmiṃ
பத³ஸித்³தி⁴,padasiddhi
சுந்த³…பே॰…,cunda…pe…
ஏவங்பூ⁴தஸ்ஸ,evaṃbhūtassa
தே³வபூ⁴தஸ்ஸ,devabhūtassa
மாரிஸா’’தி,mārisā’’ti
பவாரிதோ’’தி,pavārito’’ti
புது²ஜ்ஜனோ,puthujjano
ஜனநாதீ³ஹிபி,jananādīhipi
த³ள்ஹப⁴த்தி,daḷhabhatti
ஸமுபேதோ’’தி,samupeto’’ti
ப⁴யத³ஸ்ஸனேன,bhayadassanena
அப⁴யஸஞ்ஞாய,abhayasaññāya
உத³கபிட்டே²,udakapiṭṭhe
ஸாவத்தி²மேவ,sāvatthimeva
ஞாணக³மனேனேவ,ñāṇagamaneneva
அட்டி²மே,aṭṭhime
து³க்க²ஞ்ச,dukkhañca
நாதிவத்ததி,nātivattati
பவத்தியமானோ,pavattiyamāno
அத்ரஜாதீ³ஸு,atrajādīsu
வவத்த²பேதி,vavatthapeti
பவத்ததீ’’தி,pavattatī’’ti
நமனலக்க²ணேன,namanalakkhaṇena
ஸத்தோ’’தி,satto’’ti
வோஹாரமத்தங்,vohāramattaṃ
ப⁴விஸ்ஸாமி,bhavissāmi
தீரணபரிஞ்ஞா,tīraṇapariññā
ஸங்கா²ரானங்,saṅkhārānaṃ
ஸம்பொ⁴ந்தி,sambhonti
குலபுத்தஸ்ஸ,kulaputtassa
ஓபா⁴ஸாதீ³ஸு,obhāsādīsu
அக³ச்ச²ந்தோ,agacchanto
மக்³கோ³’’தி,maggo’’ti
ஆதி³ங்கத்வா,ādiṃkatvā
பச்சத்தி²கோ,paccatthiko
ஸங்கா²ரக³தா,saṅkhāragatā
அத்தா’’தி,attā’’ti
விமொக்கோ²தி,vimokkhoti
உப்பன்னத்தா,uppannattā
விமுத்தத்தா,vimuttattā
அப்பணிஹிதோ,appaṇihito
கதி²தனயேனேவ,kathitanayeneva
மனஸிகரித்வா,manasikaritvā
பரிகம்மந்தி,parikammanti
ஜவனசித்தங்,javanacittaṃ
அனுலோமஞாணங்,anulomañāṇaṃ
விபஸ்ஸித்வா,vipassitvā
வுத்தனயேனேவ,vuttanayeneva
மஹாகீ²ணாஸவோ,mahākhīṇāsavo
ஸப்³பே³ஸு,sabbesu
பரிஸ்ஸயானங்,parissayānaṃ
உபஸோப⁴யமானோ,upasobhayamāno
ஸப்³ப³த்த²,sabbattha
ஸங்ஸக்³கே³ன,saṃsaggena
ஸ்னேஹன்வயங்,snehanvayaṃ
அனுப்பதே³தி,anuppadeti
அதி⁴ப்பேதா,adhippetā
அப்படிக⁴தாய,appaṭighatāya
சீவரஸந்தோஸோ,cīvarasantoso
து⁴தங்கா³னி,dhutaṅgāni
லூக²பணீதேஸு,lūkhapaṇītesu
ஸக்கொந்தஸ்ஸ,sakkontassa
வினிபாதேதி,vinipāteti
பிண்ட³பாதங்,piṇḍapātaṃ
தோ³ஸகஸாவஸ்ஸ,dosakasāvassa
அதி⁴ப்பாயோ,adhippāyo
மித்தபா⁴வேன,mittabhāvena
அத்தானங்யேவ,attānaṃyeva
மயாரத்³தா⁴,mayāraddhā
புருத்தமங்,puruttamaṃ
பதிட்டி²தோ,patiṭṭhito
உபஸேனவ்ஹயேன,upasenavhayena
லோகஹிதஜனநீ,lokahitajananī
விஞ்ஞெய்யா,viññeyyā
ப்³யஞ்ஜனஞ்ச,byañjanañca
விஞ்ஞெய்யங்,viññeyyaṃ
அதி⁴ட்டா²னோ,adhiṭṭhāno
பரிக்கா²ரோ,parikkhāro
அஸங்கிண்ணா,asaṃkiṇṇā
வித்தா²ரதயா,vitthāratayā
திபுக்க²லோ,tipukkhalo
அனிச்சஸஞ்ஞா,aniccasaññā
ஹாரஸங்கே²போ,hārasaṅkhepo
புச்சி²தஞ்ச,pucchitañca
ப்³யஞ்ஜனமத²,byañjanamatha
பத³ட்டா²னே,padaṭṭhāne
ஸுத்தவிதூ³,suttavidū
குஸலமூலேஹி,kusalamūlehi
ஸத்³த⁴ம்மே,saddhamme
குஸலாகுஸலே,kusalākusale
த்³வாத³ஸபத³,dvādasapada
நித்³தே³ஸோ,niddeso
வசனஸ்ஸத்தோ²,vacanassattho
நவப்பதா³னி,navappadāni
சதுப்³பீ³ஸ,catubbīsa
ஸங்கலயித்வா,saṅkalayitvā
பாரகூ³’’தி,pāragū’’ti
அனத்தா’’தி,anattā’’ti
மோக⁴ராஜா’தி,mogharājā’ti
பா³ராணஸியங்,bārāṇasiyaṃ
த⁴ம்மசக்கங்,dhammacakkaṃ
நித்³தே³ஸா,niddesā
அரியஸச்சங்,ariyasaccaṃ
நிஸ்ஸரணம்பி,nissaraṇampi
தே³ஸனாஹாரோ,desanāhāro
து³க்க²மஸ்ஸ,dukkhamassa
விஸஜ்ஜிதானி,visajjitāni
வதா³மீ’’தி,vadāmī’’ti
விவிச்சா²,vivicchā
விவிச்ச²தி,vivicchati
ப்³ரூஸீ’’தி,brūsī’’ti
ப்³ரூமீ’’தி,brūmī’’ti
அந்த⁴ந்தமங்,andhantamaṃ
தோ³மனஸ்ஸங்,domanassaṃ
உத்தரிதரங்?,uttaritaraṃ
இச்சாயஸ்மா,iccāyasmā
வுட்டா²னங்,vuṭṭhānaṃ
உபருஜ்ஜ²தி,uparujjhati
பா⁴வனாப³லேன,bhāvanābalena
அனுப்பாதா³ய,anuppādāya
உப்பன்னானங்,uppannānaṃ
காமவிதக்கங்,kāmavitakkaṃ
ஏவங்க³ஹிதா,evaṃgahitā
பரிஜானித்வா,parijānitvā
பஹாதப்³பா³?,pahātabbā
தண்ஹாஸல்லேன,taṇhāsallena
தூ⁴பாயனந்தி,dhūpāyananti
அபரிபூரமானே,aparipūramāne
உபாதா³னவஸேன,upādānavasena
அஞ்ஞமஞ்ஞானி,aññamaññāni
ப்³யந்திகதா,byantikatā
நவஸுத்தந்தா,navasuttantā
யதா²த⁴ம்மங்,yathādhammaṃ
பத்தஞ்ஞுதாய,pattaññutāya
ப²ஸ்ஸபச்சயா,phassapaccayā
ஸம்ப⁴வந்தி,sambhavanti
வுத்தம்ஹி,vuttamhi
அதி⁴ப்பாயோ?,adhippāyo
த⁴ம்மசாரினோ,dhammacārino
ஸந்தி⁴முகே²,sandhimukhe
ஸுக²மேஸானோ,sukhamesāno
ஸுக²’’ந்தி,sukha’’nti
மந்தோ³’’தி,mando’’ti
ப⁴விஸ்ஸந்தி,bhavissanti
ப³ந்த⁴னமாஹு,bandhanamāhu
ஸாரத்தரத்தா,sārattarattā
அனபெக்கி²னோ,anapekkhino
மாதர’’ந்தி,mātara’’nti
ஸஞ்ச²ன்னதாய,sañchannatāya
அந்த⁴காரங்,andhakāraṃ
போனோப⁴விகா,ponobhavikā
அனுப³ந்தோ⁴,anubandho
அஞ்ஞமஞ்ஞேஹி,aññamaññehi
த⁴ம்மதே³ஸனா,dhammadesanā
குஸலபக்கே²ன,kusalapakkhena
அனொத்தப்பேன,anottappena
அஸம்பஜஞ்ஞேன,asampajaññena
குஞ்ஜரோ’’தி,kuñjaro’’ti
தண்ஹானுஸயோ,taṇhānusayo
ஸப்³ப³பாபங்,sabbapāpaṃ
அகுஸலமூலங்,akusalamūlaṃ
ப்³யாபாதோ³,byāpādo
க³ச்ச²ந்தங்,gacchantaṃ
ஸம்மத்தானங்,sammattānaṃ
ஸம்பாத³னங்,sampādanaṃ
காமண்ட³லுகா,kāmaṇḍalukā
ஸேவாலமாலிகா,sevālamālikā
உய்யாபெந்தி,uyyāpenti
ஸஞ்ஞாபெந்தி,saññāpenti
ஓக்காமெந்தி,okkāmenti
தஞ்ஞேவெத்த²,taññevettha
தேலகும்ப⁴ங்,telakumbhaṃ
ப²லபா⁴கி³யா,phalabhāgiyā
ஸங்வரஸீலஞ்ச,saṃvarasīlañca
பஹானஸீலஞ்ச,pahānasīlañca
ப்³ரஹ்மசாரீ,brahmacārī
ஆனிஸங்ஸோதி,ānisaṃsoti
யுத்திஹாரேன,yuttihārena
த³ஸ்ஸனபூ⁴மி,dassanabhūmi
பா⁴வனாபூ⁴மி,bhāvanābhūmi
உத்தரிகானங்,uttarikānaṃ
சிந்தாமயியா,cintāmayiyā
பா⁴வனாமயியா,bhāvanāmayiyā
பத³ட்டா²னங்,padaṭṭhānaṃ
ஸம்மாஆஜீவங்,sammāājīvaṃ
த⁴ம்மோ’’தி,dhammo’’ti
அஜ்ஜா²பன்னோ,ajjhāpanno
அபி⁴னந்த³னா,abhinandanā
அனேகதா⁴தூஸு,anekadhātūsu
பதிட்டி²தா,patiṭṭhitā
ஸ்வாக்கா²தோ,svākkhāto
அஸங்க²தங்,asaṅkhataṃ
தண்ஹாக்க²யோ,taṇhākkhayo
அச்ச²ரியஞ்ச,acchariyañca
அப்³பு⁴தங்,abbhutaṃ
அப்படிஸமங்,appaṭisamaṃ
அரியகந்தானி,ariyakantāni
பு⁴ஜிஸ்ஸானி,bhujissāni
ப³ஹூனீ’’தி,bahūnī’’ti
பதிட்டி²தங்,patiṭṭhitaṃ
அவிரூள்ஹங்,avirūḷhaṃ
அவிரூள்ஹங்,avirūḷhaṃ
அஸ்ஸாத³ஸ்ஸ,assādassa
படிபதா³’’தி,paṭipadā’’ti
அஜ்ஜ²த்தரதோ,ajjhattarato
துல’’ந்தி,tula’’nti
ஸப்³ப³தி⁴,sabbadhi
ஸம்மூள்ஹஸ்ஸ,sammūḷhassa
விபஸ்ஸனாவஸே,vipassanāvase
பஸ்ஸத்³தி⁴,passaddhi
ஸங்கா²ரேஹி,saṅkhārehi
ப⁴வனிரோதோ⁴,bhavanirodho
தண்ஹாபஹானங்,taṇhāpahānaṃ
ஸஉபாதி³ஸேஸா,saupādisesā
பளாஸனிரோதோ⁴,paḷāsanirodho
ரூப’’ந்தி,rūpa’’nti
ஸிங்கா⁴ணிகா,siṅghāṇikā
வாயோதா⁴துங்,vāyodhātuṃ
க³ய்ஹூபக³ங்,gayhūpagaṃ
புப்³ப³ந்தே,pubbante
பண்டி³ச்சங்,paṇḍiccaṃ
ஜா²யீ’’தி,jhāyī’’ti
ஸப்³யாபஜ்ஜோ,sabyāpajjo
புச்சி²தங்,pucchitaṃ
த⁴ம்மா’’தி,dhammā’’ti
பரிக்கா²ரோ,parikkhāro
கிங்லக்க²ணோ,kiṃlakkhaṇo
பரிக்கா²ரோ?,parikkhāro
அஸாதா⁴ரணங்,asādhāraṇaṃ
பச்சி²மிகாய,pacchimikāya
பச்சயபூ⁴தங்,paccayabhūtaṃ
அனக்³கி³கங்,anaggikaṃ
அஜ்ஜ²த்திகோ,ajjhattiko
நிப்³ப³த்தி,nibbatti
அனுஸயத்தோ²,anusayattho
அத்தஞ்ஞுதாய,attaññutāya
பத³ட்டா²னேன,padaṭṭhānena
காயஸுசரிதங்,kāyasucaritaṃ
வசீஸுசரிதங்,vacīsucaritaṃ
மனோஸுசரிதங்,manosucaritaṃ
காயானுபஸ்ஸீ,kāyānupassī
விஸங்யுத்தோ,visaṃyutto
நிச்ச’’ந்தி,nicca’’nti
ஹாரஸம்பாதே,hārasampāte
ஸமனுபஸ்ஸதி,samanupassati
ஸமனுபஸ்ஸதி,samanupassati
ஹாரஸம்பாதோ,hārasampāto
பரியோதா³தங்,pariyodātaṃ
அட்ட²வித⁴ங்,aṭṭhavidhaṃ
ஸச்சி²கத்வா,sacchikatvā
நானத்தஸஞ்ஞா,nānattasaññā
அந்தரதா⁴யதி,antaradhāyati
பா⁴வியமானாய,bhāviyamānāya
காயஸங்க³ஹோ,kāyasaṅgaho
அந்தராயிகா,antarāyikā
நிய்யானிகா,niyyānikā
ஸஉபாதி³ஸேஸோ,saupādiseso
பி⁴க்கு²ங்,bhikkhuṃ
பி⁴ந்தெ³ய்ய,bhindeyya
ஸங்க⁴ராஜிங்,saṅgharājiṃ
ஸக்³கூ³பகா³,saggūpagā
மரிஸ்ஸந்தி,marissanti
கிலேஸவட்டோ,kilesavaṭṭo
விஸுஜ்ஜ²தி,visujjhati
உபபஜ்ஜெய்ய,upapajjeyya
ஸமாதி³யந்தி,samādiyanti
ஸங்ஸாரகா³மி,saṃsāragāmi
ஸத்³தா⁴வஸேன,saddhāvasena
ஹானபா⁴கி³யோ,hānabhāgiyo
அனேகவிஹிதங்,anekavihitaṃ
விவட்டகப்பே,vivaṭṭakappe
அமுத்ராஸிங்,amutrāsiṃ
ஏவங்கொ³த்தோ,evaṃgotto
உத³பாதி³ங்,udapādiṃ
தத்ராபாஸிங்,tatrāpāsiṃ
காயஸுசரிதேன,kāyasucaritena
வசீஸுசரிதேன,vacīsucaritena
மனோஸுசரிதேன,manosucaritena
அபாயூபகே³ஸு,apāyūpagesu
கப்பகோடியங்,kappakoṭiyaṃ
போ³தி⁴மூலே,bodhimūle
ஸம்மாவாசாதோ,sammāvācāto
ஸம்மாஆஜீவதோ,sammāājīvato
அகுஸலபக்கோ²,akusalapakkho
படிபக்கே²ன,paṭipakkhena
பஞ்ஞாபதோதோ³,paññāpatodo
ஸங்க³ஹிதானி,saṅgahitāni
விலோகெத்வா,viloketvā
ஸஞ்ஞங்…பே॰…,saññaṃ…pe…
த்³வாஸட்டி²,dvāsaṭṭhi
கிங்காரணங்,kiṃkāraṇaṃ
அபரிச்சத்தா,apariccattā
ஸங்யுஜ்ஜதி,saṃyujjati
ப்³யாபாதே³ன,byāpādena
அவிஜ்ஜாஸவோ,avijjāsavo
ஆஸவவேபுல்லா,āsavavepullā
அவிஜ்ஜாஸவேன,avijjāsavena
அவிஜ்ஜோகோ⁴,avijjogho
அனுஸயஸஹக³தா,anusayasahagatā
அனுபவிட்டா²,anupaviṭṭhā
அவிஜ்ஜோகே⁴ன,avijjoghena
தோ³ஸாக³திங்,dosāgatiṃ
விபல்லாஸேஹி,vipallāsehi
அவிஜ்ஜாஸவோ,avijjāsavo
அவிஜ்ஜோகோ⁴,avijjogho
ப்³யஞ்ஜனமேவ,byañjanameva
உபக்கிலேஸா,upakkilesā
அப்பணிஹிதேன,appaṇihitena
அனிமித்தேன,animittena
அனிமித்தேன,animittena
தி³ட்டா²ஸவோ,diṭṭhāsavo
தி³ட்டோ²கோ⁴,diṭṭhogho
அக³திக³மனங்,agatigamanaṃ
ஸதிபட்டா²னோ,satipaṭṭhāno
வீரியஸமாதி⁴,vīriyasamādhi
சித்தஸமாதி⁴,cittasamādhi
தோ³ஸசரிதஸ்ஸ,dosacaritassa
அப்பணிஹிதங்,appaṇihitaṃ
விக்கீளிதங்,vikkīḷitaṃ
ஸங்கி²த்தேன,saṃkhittena
அதி⁴சித்தங்,adhicittaṃ
அகுஸலமூலானி,akusalamūlāni
ஓலோகெத்வா,oloketvā
வெய்யாகரணேன,veyyākaraṇena
சத்தாரிமானி,cattārimāni
பது³ட்டே²ன,paduṭṭhena
புக்³க³லங்,puggalaṃ
து³ம்மேதா⁴,dummedhā
கடுகப்ப²லங்,kaṭukapphalaṃ
து³க்கரங்,dukkaraṃ
ததா²க³தேஸு,tathāgatesu
அப்பமெய்யங்,appameyyaṃ
அப்பமத்தோ,appamatto
ச²த்திங்ஸதீ,chattiṃsatī
ரஜமாகிரஸீ,rajamākirasī
ருக்க²மூலங்,rukkhamūlaṃ
‘ஸாவத்தி²யா,‘sāvatthiyā
தஸ்மாதிஹ,tasmātiha
அப்³போ⁴காஸோ,abbhokāso
பப்³ப³ஜ்ஜா,pabbajjā
ஸம்பா³த⁴தரோ,sambādhataro
த⁴ம்மே…பே॰…,dhamme…pe…
ஸங்கே⁴…பே॰…,saṅghe…pe…
அஜ்ஜா²வஸதி,ajjhāvasati
அஸ்ஸத்தே²,assatthe
பவிஸந்தங்,pavisantaṃ
அச்ச²ரியங்,acchariyaṃ
லோமஹங்ஸனங்,lomahaṃsanaṃ
ஏதத³ப்³ரவி,etadabravi
ஸிதகம்மஸ்ஸ,sitakammassa
மனுஜிந்தோ³,manujindo
புச்சி²தா,pucchitā
பஸாதே³ஸிங்,pasādesiṃ
லோகனாத²ஸ்ஸ,lokanāthassa
த³க்கி²ணங்,dakkhiṇaṃ
அனந்தத³ஸ்ஸீ,anantadassī
ஸிகி²த்³தே⁴,sikhiddhe
நருத்தமஸ்ஸ,naruttamassa
ஸுவிப⁴த்தங்,suvibhattaṃ
கும்மாஸங்,kummāsaṃ
நிமந்தேஸிங்,nimantesiṃ
உப்பஜ்ஜிங்,uppajjiṃ
தே³வபுத்தேன,devaputtena
ஓரூஹித்வான,orūhitvāna
நத்தி²தா³னி,natthidāni
பாதுப⁴வந்தி,pātubhavanti
அவேதீ³’’தி,avedī’’ti
பஸ்ஸெய்யங்,passeyyaṃ
பரிப்³ப³ஜே,paribbaje
மரணமாக³ம்ம,maraṇamāgamma
பெக்க²மானோ,pekkhamāno
மனோவிதக்கா,manovitakkā
வினோதெ³ந்தி,vinodenti
ஸீலஸமாஹிதா,sīlasamāhitā
து³ல்லபா⁴,dullabhā
சித்தவூபஸமே,cittavūpasame
ஸமாத³ஹந்தி,samādahanti
காமதா³’’தி,kāmadā’’ti
த⁴ம்மராஜேன,dhammarājena
ஸுஜ்ஜ²ந்தி,sujjhanti
விஸுஜ்ஜ²தி,visujjhati
யஸ்ஸுஸ்ஸதா³,yassussadā
பா³ஹித்வா,bāhitvā
அத்தனாவேதி³,attanāvedi
ஸங்கா³மஜிங்,saṅgāmajiṃ
உபாதிவத்தோ,upātivatto
புரிஸாஜஞ்ஞ,purisājañña
புரிஸுத்தம,purisuttama
நாபி⁴ஜானாம,nābhijānāma
ஜா²யஸீ’’தி,jhāyasī’’ti
ததா²க³தோ,tathāgato
ஸஞ்ஞாய…பே॰…,saññāya…pe…
நிப்³பி³தா³,nibbidā
பி⁴க்கு²பி,bhikkhupi
அதி⁴ப்பயாஸோ,adhippayāso
உப்பாதே³தா,uppādetā
அனக்கா²தஸ்ஸ,anakkhātassa
நிப்³பே³தோ⁴,nibbedho
ஆரம்மணமேதங்,ārammaṇametaṃ
கா⁴னங்…பே॰…,ghānaṃ…pe…
ஜிவ்ஹா…பே॰…,jivhā…pe…
நாபி⁴வத³தி,nābhivadati
ஸந்தாபஜாதோ,santāpajāto
அபரிமுத்தா,aparimuttā
பி⁴க்கு²னோ,bhikkhuno
ஸுகிச்சங்,sukiccaṃ
அஜ்ஜோ²ஸிதா,ajjhositā
கம்மவிபாகேன,kammavipākena
லோகுத்தரங்?,lokuttaraṃ
லோகுத்தரங்,lokuttaraṃ
அவக்கந்தியா,avakkantiyā
ஸெய்யதா²பி,seyyathāpi
ஆக³ச்செ²ய்ய,āgaccheyya
அனுபரிக³ம்ம,anuparigamma
பியதரமத்தனா,piyataramattanā
ஸமன்னாக³தங்,samannāgataṃ
பணாமியமானேன,paṇāmiyamānena
க³ம்பீ⁴ரஞ்ச,gambhīrañca
மித்தகாமேன,mittakāmena
ஹந்த்வா’’தி,hantvā’’ti
ஸுக²ஸஞ்ஞஞ்ச,sukhasaññañca
விஸத்திகங்,visattikaṃ
ஸம்பஜானாஸி,sampajānāsi
திரியஞ்சாபி,tiriyañcāpi
தண்ஹ’’ந்தி,taṇha’’nti
சதுன்னங்,catunnaṃ
அப்படிவேதா⁴,appaṭivedhā
ஸந்தா⁴விதங்,sandhāvitaṃ
தி³ட்டா²னி,diṭṭhāni
உச்சி²ன்னங்,ucchinnaṃ
அனிச்சந்தி,aniccanti
ஸங்கா²ரேஹி,saṅkhārehi
யதா²பூ⁴தஸ்ஸ,yathābhūtassa
அரியஸச்சானி,ariyasaccāni
ப்³யாகரெய்ய,byākareyya
த⁴ம்மபதா³னி,dhammapadāni
ஸங்கா³திகோ³,saṅgātigo
ஓக⁴திண்ணோதி,oghatiṇṇoti
தீணிமானி,tīṇimāni
ஸஞ்ஜானந்தி,sañjānanti
போரிஸோ’’தி,poriso’’ti
வேபசித்தினா,vepacittinā
அஸுரிந்தே³ன,asurindena
கா³த²’ந்தி,gātha’nti
படிஸேத⁴னங்,paṭisedhanaṃ
வேபசித்திங்,vepacittiṃ
அஸுரிந்த³ங்,asurindaṃ
அஜ்ஜா²ருஹதி,ajjhāruhati
து³ம்மேதோ⁴,dummedho
திதிக்க²தி,titikkhati
ஸத³த்த²பரமா,sadatthaparamā
து³ப்³ப³லோ,dubbalo
உபி⁴ன்னங்,ubhinnaṃ
பா⁴ஸிதாஸு,bhāsitāsu
பத்தப்³ப³ங்,pattabbaṃ
ஸிக்கா²ஸாரா,sikkhāsārā
ஏவங்வாதி³னோ,evaṃvādino
அமஞ்ஞிங்ஸு,amaññiṃsu
து³ச்சரிதங்,duccaritaṃ
ஹிதேஸிதாயங்,hitesitāyaṃ
த⁴ம்மரதனஸ்ஸ,dhammaratanassa
புப்³பா³,pubbā
க³மிஸ்ஸாமி,gamissāmi
பவத்தேதுங்,pavattetuṃ
மோஹக்க²யோதி,mohakkhayoti
ஆஸவக்க²யோதி,āsavakkhayoti
விஸுத்³தே⁴ன,visuddhena
ஸாயன்ஹஸமயங்,sāyanhasamayaṃ
இட்ட²ரூபங்,iṭṭharūpaṃ
ஸுணாதி…பே॰…,suṇāti…pe…
